MCT_YM,UE_CNT_GRP,UE_AMT_GRP,UE_AMT_PER_TRSN_GRP,MON_UE_CNT_RAT,TUE_UE_CNT_RAT,WED_UE_CNT_RAT,THU_UE_CNT_RAT,FRI_UE_CNT_RAT,SAT_UE_CNT_RAT,SUN_UE_CNT_RAT,HR_5_11_UE_CNT_RAT,HR_12_13_UE_CNT_RAT,HR_14_17_UE_CNT_RAT,HR_18_22_UE_CNT_RAT,HR_23_4_UE_CNT_RAT,LOCAL_UE_CNT_RAT,RC_M12_MAL_CUS_CNT_RAT,RC_M12_FME_CUS_CNT_RAT,RC_M12_AGE_UND_20_CUS_CNT_RAT,RC_M12_AGE_30_CUS_CNT_RAT,RC_M12_AGE_40_CUS_CNT_RAT,RC_M12_AGE_50_CUS_CNT_RAT,OP_YMD,MCT_TYPE,ADDR,MCT_NM,예상영업시간,휴업일
손맛촌_20130701,3.333333333333333,4.833333333333333,4.666666666666667,0.1492315974462831,0.1236213122797245,0.0012437810945273,0.1755775043388742,0.1534037308782457,0.2103371993306,0.1865848746317447,0.134665494970536,0.31569219800705,0.3366839458303798,0.2129583611920339,0.0,0.0379105062480338,0.522,0.478,0.07525,0.2040833333333333,0.2591666666666666,0.27925,20130701,단품요리 전문,제주 제주시 조천읍 교래리 534번지,손맛촌,5~23,수
솔담_20220524,3.0,3.5,4.0,0.1354580848854798,0.105117741466338,0.1362780568243192,0.1436944812364429,0.1657368072202777,0.1654200888636297,0.1482947395035121,0.0,0.0,0.0022522522522522,0.5136958840885594,0.4840518636591882,0.6285269016689141,0.5459166666666667,0.4540833333333333,0.5414166666666667,0.3511666666666666,0.0589166666666666,0.0379999999999999,20220524,가정식,제주 제주시 연동 283-36번지 1층,솔담,"0~5, 18~1",없음
솔동산고기국수_20211229,4.583333333333333,4.083333333333333,2.9166666666666665,0.1458309890965957,0.0061255067865326,0.1509890989514073,0.1698794292100268,0.1618013519020664,0.1629677696297282,0.2024058544236424,0.2620533138205468,0.3447348245752813,0.2130195650689428,0.1801922965352288,0.0,0.1164817916184592,0.6175,0.3825,0.2408333333333333,0.2669999999999999,0.2322499999999999,0.1785833333333333,20211229,단품요리 전문,제주 서귀포시 서귀동 724-5번지,솔동산고기국수,5~23,화
솔솥서귀포점_20220808,3.583333333333333,3.9166666666666665,3.5,0.1686718785228546,0.1636353493652319,0.1388764571408723,0.1468534396103119,0.1053452472708137,0.116518323458963,0.1600993046309522,0.0386567276562601,0.4923014518122388,0.1370978297123394,0.3319439908191614,0.0,0.4578859263393122,0.4673333333333333,0.5326666666666667,0.1730833333333333,0.3135833333333333,0.2933333333333333,0.1483333333333333,20220808,가정식,제주 서귀포시 서호동 1164-14번지 1층,솔솥서귀포점,5~23,없음
솔정가든_20150622,2.333333333333333,4.333333333333333,5.583333333333333,0.1729904676353278,0.1077746448108093,0.1309361896219705,0.1501425618672219,0.1292505550325131,0.1528471571926276,0.1560584238395293,0.0170469922707774,0.3054101314689325,0.0930477850787896,0.5844950911815002,0.0,0.8432674819098481,0.5585,0.4415,0.0112499999999999,0.0885833333333333,0.1451666666666666,0.2708333333333333,20150622,가정식,제주 제주시 오라일동 1271-1번지,솔정가든,5~23,없음
솔지노형점_20061117,5.0,6.0,4.0,0.1363904304684987,0.1340992908323191,0.1421566097459819,0.1316108751002351,0.1516620771260345,0.1477974623891835,0.1562832543377467,0.0,0.0645769999900934,0.1792876021073309,0.7556775224447,0.0004578754578754,0.2511457475701982,0.5423333333333333,0.4576666666666666,0.2618333333333333,0.3645833333333333,0.1939999999999999,0.1395,20061117,단품요리 전문,제주 제주시 노형동 2736번지 1층,솔지노형점,12~23,없음
솔지시청점_20060117,3.1666666666666665,5.0,4.666666666666667,0.1812827661359081,0.180677893404157,0.1524789612520145,0.1571779274093139,0.1595674747484856,0.1688149770501204,0.0,0.0,0.0,0.046370613707533,0.9536293862924669,0.0,0.5348126261196399,0.6233333333333334,0.3766666666666666,0.2689999999999999,0.3280833333333333,0.2124166666666666,0.1565,20060117,가정식,제주 제주시 이도이동 1181-2번지,솔지시청점,14~23,일
솔트스톤_20181015,4.833333333333333,3.1666666666666665,2.0,0.121971519168927,0.1450893552041994,0.1482098873741011,0.145454567931917,0.1355008988299914,0.1566030593278653,0.1471707121629983,0.101151952307262,0.2737577615900074,0.2535586309379327,0.3659870140713637,0.005544641093434,0.7758727456544371,0.4100833333333333,0.5899166666666668,0.1500833333333333,0.2403333333333333,0.2673333333333333,0.2135,20181015,단품요리 전문,제주 제주시 이도이동 413-4번지 1층,솔트스톤,5~23,없음
송사부수제쌀고로케_20180322,6.0,4.083333333333333,1.0,0.1393260538220863,0.1339987727577339,0.1385826809019688,0.129978513821699,0.1083644790527479,0.1503523782574583,0.1993971213863052,0.1166400772922358,0.1735638145056789,0.4741889791308764,0.2356071290712086,0.0,0.5346076945781644,0.4695,0.5305000000000001,0.0844166666666666,0.2344166666666666,0.32725,0.2146666666666666,20180322,베이커리,제주 서귀포시 법환동 841-2번지 1층,송사부수제쌀고로케,5~23,없음
송악통갈치_20220114,2.083333333333333,3.4166666666666665,5.0,0.1762115279863758,0.0611018484370411,0.1068769029849151,0.1061842651599243,0.1736939362446461,0.1908486504455064,0.1850828687415908,0.0639518063326379,0.3553233292584205,0.3574578833326298,0.2232669810763116,0.0,0.0185937923753835,0.5799166666666666,0.4200833333333333,0.12775,0.2266666666666666,0.2168333333333333,0.2841666666666667,20220114,단품요리 전문,제주 서귀포시 대정읍 상모리 133번지 2층,송악통갈치,5~23,없음
"송이축산정육식당2호점,송이축산정육판매장_20210323",4.0,5.083333333333333,4.416666666666667,0.1427580840796192,0.1224101145727571,0.139718747255437,0.1357903787911319,0.1709071409845647,0.1524879517162198,0.1359275826002698,0.0383151047645079,0.1880689281214233,0.1571156513589199,0.6127563679772863,0.0037439477778623,0.7487751571427629,0.7041666666666666,0.2958333333333333,0.0569999999999999,0.1213333333333333,0.2322499999999999,0.3648333333333333,20210323,단품요리 전문,제주 제주시 노형동 2576-1번지 1층,"송이축산정육식당2호점,송이축산정육판매장",5~23,없음
송촌초밥_20210215,3.583333333333333,4.333333333333333,4.0,0.1662939642107386,0.1506023408509542,0.1865260545378408,0.159868106766824,0.1636321203231325,0.1730774133105095,0.0,0.0,0.0,0.2149016520463143,0.7850983479536856,0.0,0.8248882636586042,0.5379166666666667,0.4620833333333333,0.0379999999999999,0.136,0.2197499999999999,0.307,20210215,일식,제주 제주시 일도이동 85-2번지 1층,송촌초밥,14~23,일
송쿠쉐_20151103,2.083333333333333,4.333333333333333,5.583333333333333,0.0119119119119119,0.175734231045441,0.1678634542443881,0.1578650362522266,0.1834130355124937,0.1393812645447707,0.1638310664887677,0.0089321464321464,0.4710958377602469,0.1156584405042867,0.4043135753033198,0.0,0.6583808171647156,0.4611666666666666,0.5389166666666667,0.1174166666666666,0.2695833333333333,0.2972499999999999,0.20575,20151103,가정식,제주 제주시 연동 322-23번지 1층 101호,송쿠쉐,12~23,월
송화잔지기떡 제주아라점_20200701,3.1666666666666665,2.0,2.75,0.1326791809542159,0.1692237945566763,0.2009261678055665,0.1953338139802302,0.1545964821013443,0.1472405606019665,0.0,0.4229847009596049,0.28538090726392,0.2723292610069714,0.0193051307695036,0.0,0.887883241271592,0.3496666666666666,0.6503333333333333,0.0318333333333333,0.2085833333333333,0.381,0.2540833333333333,20200701,떡/한과,제주 제주시 아라일동 6107-7번지 1층,송화잔지기떡 제주아라점,5~23,일
쇠소깍모꼬지_20140319,3.0,3.333333333333333,4.0,0.1594528303080934,0.1654306220095693,0.1413515797068428,0.0019841269841269,0.1691548315232525,0.166284777600567,0.1963412318675476,0.1784100402521454,0.421627173995595,0.3474606971975393,0.0525020885547201,0.0,0.0399969654372058,0.5329166666666667,0.4670833333333333,0.155,0.2660833333333333,0.2644166666666667,0.2081666666666666,20140319,가정식,제주 서귀포시 하효동 312-2번지,쇠소깍모꼬지,5~23,목
쇠소깍복순이네식당_20160719,2.0,2.75,4.25,0.0744657139080272,0.1663859437341819,0.1608972043718166,0.1282040691016145,0.1349235935648125,0.1660957257032143,0.1690277496163325,0.137927837883712,0.3923570053270332,0.277973155874112,0.1917420009151426,0.0,0.228177453368441,0.5730833333333333,0.4269166666666666,0.0538333333333333,0.119,0.2283333333333333,0.2992499999999999,20160719,가정식,제주 서귀포시 하효동 999-9번지,쇠소깍복순이네식당,5~23,없음
쇠소깍빵명장_20210322,5.916666666666667,5.833333333333333,2.0,0.138476408344074,0.1427105041437942,0.125183290595763,0.1211605192321261,0.1392050658985379,0.1685491087562415,0.1647151030294628,0.2499662856229797,0.2547814896773797,0.4672818599650355,0.0279703647346048,0.0,0.0613457020043591,0.4599166666666666,0.5400833333333334,0.1274166666666666,0.1888333333333333,0.27625,0.2609166666666667,20210322,베이커리,제주 서귀포시 하효동 994-2번지 A동,쇠소깍빵명장,5~23,없음
쇼넨제주시청점_20221101,4.416666666666667,5.166666666666667,3.9166666666666665,0.129340197987412,0.1138610322701313,0.1164305551108652,0.1107621733997313,0.1487637102572941,0.2100423300520052,0.1708000009225605,0.0035416858057685,0.0,0.0,0.3707768895651648,0.6256814246290666,0.7210987842225425,0.5203333333333333,0.4796666666666667,0.6295833333333333,0.2429166666666666,0.0629166666666666,0.0564166666666666,20221101,가정식,제주 제주시 이도이동 1771-4번지 1층,쇼넨제주시청점,"0~5, 18~1",없음
수가성모메기떡_20211012,3.0,2.75,3.4166666666666665,0.1521111190676059,0.1464453099338961,0.1259501472612623,0.1264414297752049,0.1329215507497655,0.1517662638270859,0.1643641793851789,0.3888738207944478,0.1760091622376742,0.4134014506438391,0.0217155663240387,0.0,0.0584714607958086,0.4617499999999999,0.53825,0.2426666666666666,0.2794166666666666,0.1728333333333333,0.1956666666666666,20211012,떡/한과,제주 제주시 연동 2503번지,수가성모메기떡,5~23,없음
수까락_20150511,3.5,3.6666666666666665,3.8333333333333335,0.1647462350968634,0.1792742106210444,0.1752318632964365,0.1634236542761704,0.15011348873184,0.1672105479776449,0.0,0.1454485172291628,0.5350920228562552,0.1031455865385703,0.2163138733760114,0.0,0.6817314173381157,0.4351666666666666,0.5648333333333333,0.0380833333333333,0.0981666666666666,0.2200833333333333,0.3562499999999999,20150511,가정식,제주 제주시 용담이동 2621-9번지 1층,수까락,5~23,일
수눌음_20061110,5.166666666666667,6.0,4.5,0.009928734518785,0.1688495457292979,0.1655663499520152,0.1443332310898692,0.1382716806400777,0.1859238732756497,0.1871265847943048,0.0309360954572739,0.2514233428585682,0.267853847024864,0.4493263095027559,0.0004604051565377,0.2649942971962323,0.5715,0.4284999999999999,0.0846666666666666,0.1536666666666666,0.1726666666666666,0.3110833333333333,20061110,가정식,제주 서귀포시 대정읍 하모리 770-47번지,수눌음,5~23,월
수리코_20200929,3.1666666666666665,4.166666666666667,4.0,0.1253865453862093,0.0,0.1321598458587841,0.1717626515701518,0.1863937962060103,0.2111571938154398,0.1731399671634042,0.1278229003714104,0.5250430960730273,0.2447489890701187,0.1023850144854434,0.0,0.1814104584069066,0.31325,0.68675,0.2810833333333333,0.3610833333333333,0.2264999999999999,0.1068333333333333,20200929,단품요리 전문,제주 제주시 한경면 조수리 1085번지 1층,수리코,5~23,화
수만바베큐치킨_20160331,3.1666666666666665,3.083333333333333,3.1666666666666665,0.1406126960276638,0.1423815810893157,0.1486607331365113,0.1183586688291369,0.144420408676498,0.1553321858087775,0.1502337264320964,0.0,0.0027565154000364,0.0605201771529454,0.6725113624633559,0.2642119449836621,0.8491325243024358,0.672,0.328,0.1075,0.1781666666666666,0.38425,0.2664999999999999,20160331,치킨,제주 제주시 아라일동 6094-1번지 1층 103호,수만바베큐치킨,"0~5, 14~1",없음
수선화식당_20060817,4.0,3.25,2.25,0.1762429360777211,0.1554332903818496,0.1600413084604174,0.1609452368710103,0.1737466292102,0.0,0.1735905989988013,0.2276638824922682,0.3866558289009843,0.1691116614966978,0.2165686271100495,0.0,0.8516893438260115,0.7578333333333332,0.2421666666666666,0.0667499999999999,0.13725,0.2546666666666666,0.3419166666666666,20060817,단품요리 전문,제주 제주시 이도이동 409-7번지,수선화식당,5~23,토
수애기베이커리카페_20220921,5.666666666666667,4.916666666666667,2.0,0.1297167734365079,0.1423218768896954,0.1203767595394833,0.1286105082701547,0.1265411686899066,0.1836497605618098,0.1687831526124417,0.1333869456908336,0.2824211206477233,0.4124663249116874,0.1711615525846503,0.0005640561651052,0.2886075541275531,0.4025833333333333,0.5974166666666667,0.1584166666666666,0.2450833333333333,0.3019166666666666,0.204,20220921,베이커리,제주 서귀포시 대정읍 동일리 3132번지 1층,수애기베이커리카페,5~23,없음
수영_20110121,4.833333333333333,4.833333333333333,3.0,0.16527834047736,0.1662995260898075,0.1725914816962363,0.1702507892854272,0.156976870858929,0.1256484498736238,0.0429545417186155,0.2914983814000522,0.260877739196976,0.2031685595318509,0.2407608318388636,0.0036944880322569,0.6553076102794947,0.6898333333333334,0.3101666666666666,0.1617499999999999,0.2414999999999999,0.2436666666666666,0.25475,20110121,단품요리 전문,제주 제주시 노형동 922-13번지 1층,수영,5~23,일
수영밥상본점_20181112,4.0,3.4166666666666665,2.9166666666666665,0.1611088790638501,0.0,0.1669847482869048,0.1371622401140743,0.1321734783026016,0.1906443555254402,0.2119262987071284,0.5783101435125744,0.4047275169736095,0.016962339513816,0.0,0.0,0.3568761720948887,0.601,0.399,0.1254166666666666,0.2654166666666666,0.28625,0.2385833333333333,20181112,단품요리 전문,제주 제주시 외도일동 543-8번지 1층,수영밥상본점,5~18,화
수원왕_20061130,2.9166666666666665,4.5,4.75,0.1645070475970921,0.1417700371872266,0.1499713405166026,0.1334471322771314,0.1277739881440577,0.1268669623511408,0.1556634919267482,0.0,0.0055197281741904,0.0770950259370204,0.9173852458887892,0.0,0.877938959388687,0.663,0.3369999999999999,0.0334999999999999,0.1399166666666666,0.2566666666666666,0.3478333333333332,20061130,가정식,제주 제주시 삼양이동 2142-8번지,수원왕,14~23,없음
수육본가_20151214,1.5,2.4166666666666665,4.583333333333333,0.1524128317334838,0.1656806810339418,0.1834121494447581,0.1673159781040215,0.1862528624756885,0.1449254972081058,0.0,0.0,0.0,0.0230459878285965,0.9769540121714037,0.0,0.5276791563616404,0.6958333333333333,0.3041666666666666,0.071,0.1136666666666666,0.3054166666666666,0.3010833333333333,20151214,가정식,제주 서귀포시 강정동 169-14번지 지하,수육본가,14~23,일
수일통닭남녕점_20180306,3.25,2.9166666666666665,3.0,0.1687750467701156,0.1590510032945717,0.1763254539812593,0.150511804651671,0.1543060259279445,0.1765395867821951,0.0144910785922421,0.0,0.0,0.0871237470448618,0.7851276463602818,0.1277486065948563,0.5441590781332944,0.6226666666666666,0.3773333333333333,0.0909166666666666,0.2326666666666666,0.2918333333333333,0.2935,20180306,치킨,제주 제주시 노형동 906-7번지 노형동,수일통닭남녕점,"0~5, 14~1",일
수작_20200227,2.6666666666666665,2.4166666666666665,3.6666666666666665,0.1607630046342955,0.1168547407883709,0.1178303542310365,0.1184509411563551,0.1397610634667618,0.1805725826071685,0.1657673131160112,0.0,0.0,0.0077386380908952,0.5993784948278839,0.3928828670812208,0.6359984820563408,0.6340833333333333,0.3659166666666666,0.1806666666666666,0.2795,0.313,0.1869999999999999,20200227,가정식,제주 서귀포시 강정동 208-4번지 102호,수작,"0~5, 18~1",없음
수희식당_20190225,4.083333333333333,5.25,4.0,0.144349101010142,0.1556028498772098,0.1546018162674853,0.1175547515497337,0.1260204917747702,0.1415748811134964,0.160296108407162,0.2732388230468116,0.3380208635896284,0.1347253394186726,0.2540149739448873,0.0,0.1472180084501285,0.5056666666666666,0.4943333333333333,0.1141666666666666,0.2153333333333333,0.2114166666666666,0.2603333333333333,20190225,가정식,제주 서귀포시 서귀동 447번지 서귀동,수희식당,5~23,없음
숙성도 함덕점_20211216,6.0,6.0,5.0,0.1361207712374208,0.1391063839180259,0.1320449748359889,0.1266791521101737,0.1414144011053258,0.1621482890646242,0.1624860277284403,0.0,0.1225059401018354,0.2183771299619711,0.6587894319056723,0.0003274980305211,0.0384039550864935,0.4781666666666666,0.5218333333333334,0.2719166666666666,0.35325,0.2073333333333333,0.1201666666666666,20211216,단품요리 전문,제주 제주시 조천읍 함덕리 산 14-13번지 2층 202호,숙성도 함덕점,12~23,없음
숙성도F&B_20210308,6.0,6.0,5.0,0.1365096097159012,0.1318244031357466,0.1374134696908367,0.1413249129244224,0.1412866974592559,0.1640544998808355,0.1475864071930011,0.0,0.1284774811127466,0.2858425066811982,0.5833444750034159,0.0023355372026392,0.0566056188106317,0.4964166666666667,0.5035833333333334,0.3071666666666666,0.3378333333333332,0.17875,0.133,20210308,가정식,제주 제주시 연동 262-45번지 2호 3층,숙성도F&B,12~23,없음
숙성도애월점_20220803,6.0,6.0,5.0,0.1472734996229876,0.1393689851489528,0.1290815686594646,0.135991919969824,0.1504515932886079,0.1464668434798891,0.1513655898302735,0.0002556237218813,0.1422870501969459,0.2310845720763224,0.6259318368972664,0.0004409171075837,0.0329808988502093,0.4519999999999999,0.548,0.3730833333333334,0.332,0.1540833333333333,0.1050833333333333,20220803,단품요리 전문,제주 제주시 애월읍 애월리 2527-4번지,숙성도애월점,12~23,없음
숙성도중문_20210225,6.0,6.0,5.0,0.1517795570185603,0.1396086056885513,0.1420629913929285,0.1300531231106948,0.1391070572448381,0.149612829030844,0.1477758365135825,0.0,0.180973746841094,0.282281250924529,0.5360307165200912,0.0007142857142857,0.0183525931223707,0.5186666666666667,0.4813333333333333,0.24725,0.3685,0.2013333333333333,0.129,20210225,가정식,제주 서귀포시 색달동 2123번지 2층,숙성도중문,12~23,없음
숙성돈가_20211014,3.75,5.583333333333333,5.166666666666667,0.1297297528071915,0.156999391453432,0.0688081567244038,0.1718748226990371,0.1732892299282541,0.1450436167096387,0.1542550296780425,0.0317122798627125,0.142871944801732,0.1588218136918268,0.6665939616437285,0.0,0.1112035508968108,0.6008333333333333,0.3991666666666666,0.1332499999999999,0.27525,0.309,0.1844166666666666,20211014,가정식,제주 서귀포시 중문동 2451번지 1층,숙성돈가,5~23,없음
숙자네숟가락젓가락_20200625,3.8333333333333335,4.75,4.0,0.1303655510325234,0.1519140366915519,0.1258590369940462,0.1283265314828821,0.1321943008734934,0.1577836072824761,0.1735569356430264,0.1450379315700619,0.2743686142771134,0.2722282182726175,0.308365235880207,0.0,0.0258351862764287,0.5287499999999999,0.47125,0.2259166666666666,0.3483333333333333,0.2204999999999999,0.1416666666666666,20200625,가정식,제주 제주시 구좌읍 평대리 3346-11번지 구좌읍,숙자네숟가락젓가락,5~23,없음
순대이야기_20120406,5.666666666666667,5.166666666666667,2.0,0.1780458354135557,0.1713468116631899,0.1893152002289471,0.1723631012606239,0.1523001892072261,0.1366288622264571,0.0,0.2409787450392857,0.3908807299289607,0.2040281444609765,0.1641123805707769,0.0,0.7129542925281158,0.6108333333333333,0.3891666666666666,0.0919999999999999,0.1939166666666666,0.3033333333333333,0.2645,20120406,단품요리 전문,제주 서귀포시 동홍동 1189번지,순대이야기,5~23,일
순덕이네해산물장터_20060411,2.6666666666666665,3.0,4.0,0.1578585689581861,0.095386391384818,0.1271914644199571,0.1249398569491805,0.1301448182409395,0.2126580259115202,0.151820874135398,0.1526959745792292,0.3796363797598596,0.467667645660911,0.0,0.0,0.084516251572751,0.5045000000000001,0.4955,0.1175833333333333,0.2833333333333333,0.2505,0.2184166666666666,20060411,단품요리 전문,제주 서귀포시 성산읍 온평리 707-2번지,순덕이네해산물장터,5~18,없음
순두부엔짬봉_20151211,5.0,4.25,2.6666666666666665,0.1683978866609044,0.0,0.1558559138518817,0.1495585179670782,0.1395497629330752,0.1635945170025241,0.2230434015845359,0.3402370406971025,0.4499062667892524,0.1539547749740292,0.0559019175396156,0.0,0.67619808298162,0.5915,0.4085,0.0571666666666666,0.1820833333333333,0.3220833333333333,0.2959166666666666,20151211,단품요리 전문,제주 제주시 외도일동 569-2번지,순두부엔짬봉,5~23,화
순두부엔짬뽕_20181010,4.0,2.9166666666666665,2.25,0.1260356885295799,0.1474315831345432,0.1743774149746669,0.1564946981099305,0.1452087595914161,0.113498192218163,0.1369536634416998,0.1877985667142421,0.423512755327411,0.2071622280449506,0.181526449913396,0.0,0.522230708908401,0.60275,0.3972499999999999,0.0634999999999999,0.1765,0.2804999999999999,0.3159166666666667,20181010,단품요리 전문,제주 서귀포시 서호동 824-6번지 1층,순두부엔짬뽕,5~23,없음
순수한둠비연동점_20200707,4.083333333333333,3.333333333333333,2.0,0.16486000002329,0.0,0.1560843518785316,0.1467363109637827,0.157310803862591,0.1572727629486652,0.2177357703231389,0.1595457429737619,0.3598329658018502,0.2273773315242258,0.2532439597001618,0.0,0.6554801232299087,0.4904166666666666,0.5095833333333334,0.03725,0.1334166666666666,0.2971666666666666,0.3582499999999999,20200707,가정식,제주 제주시 노형동 939-4번지 영보아파트 502호,순수한둠비연동점,5~23,화
순심이네한우흑돼지_20220901,1.6666666666666667,3.1666666666666665,4.833333333333333,0.195397616649244,0.1369629724764657,0.149351897354664,0.1481832286284911,0.1577850327168513,0.2123192521742835,0.0,0.0,0.0,0.060647158272893,0.9332741503035878,0.0060786914235189,0.3195195904626989,0.6029166666666667,0.3970833333333333,0.1008333333333333,0.2174999999999999,0.30175,0.255,20220901,단품요리 전문,제주 서귀포시 안덕면 화순리 1046-2번지 1층,순심이네한우흑돼지,14~23,일
순정감자_20131204,4.0,3.583333333333333,3.0,0.1253159717989063,0.1182236847973411,0.1228746076433279,0.1443285126164436,0.1377478812500156,0.1845959112679757,0.1669134306259893,0.0,0.0,0.0,0.371494078203705,0.628505921796295,0.8053806482346366,0.5555833333333333,0.4444166666666667,0.6020833333333333,0.2100833333333333,0.1112499999999999,0.0649166666666666,20131204,맥주/요리주점,제주 제주시 이도이동 1767-19번지,순정감자,"0~5, 18~1",없음
순창_20190711,3.083333333333333,4.916666666666667,5.083333333333333,0.203223291301966,0.1532842307412376,0.1922446147690558,0.1619007005608573,0.1558371270538149,0.1335100355730679,0.0,0.0249355435019996,0.2628701241702303,0.0648841829932254,0.6473101493345444,0.0,0.5290105628069729,0.6543333333333333,0.3456666666666666,0.1538333333333333,0.2233333333333333,0.26675,0.1875833333333333,20190711,가정식,제주 제주시 연동 261-56번지 연동,순창,5~23,일
순천미향제주산방산본점_20200605,4.583333333333333,5.916666666666667,4.083333333333333,0.1627764344255806,0.1506283096380897,0.1509199144105896,0.0074404761904761,0.1534700437850277,0.1808335683337271,0.1939312532165087,0.0937513658108154,0.3069196469053888,0.3132398869284735,0.2848369226549737,0.0012521777003484,0.0372116689879921,0.50725,0.49275,0.1911666666666666,0.2829166666666666,0.2470833333333333,0.1853333333333333,20200605,가정식,제주 서귀포시 안덕면 사계리 163-6번지,순천미향제주산방산본점,5~23,목
순풍해장국이도점_20170424,4.25,3.4166666666666665,2.0,0.1741963615830472,0.1524019354799547,0.135948342114912,0.1205854830938616,0.1117467413428558,0.1508567510534969,0.1542643853318714,0.3401626307440466,0.4042742971250569,0.1760636456009996,0.0794994265298966,0.0,0.7776931642842314,0.5783333333333334,0.4216666666666666,0.0805,0.2096666666666666,0.36125,0.2593333333333333,20170424,단품요리 전문,제주 제주시 이도이동 1981-9번지,순풍해장국이도점,5~23,없음
순희뽀글이_20130103,5.0,4.25,2.0,0.187935122430657,0.1727687009137892,0.1641130888102631,0.1578847700895926,0.1543244207263045,0.162973897029393,0.0,0.4245924267282401,0.3522940465396698,0.2231135267320899,0.0,0.0,0.7028164266060143,0.6937500000000001,0.3062499999999999,0.0849999999999999,0.2162499999999999,0.26075,0.2475833333333333,20130103,가정식,제주 제주시 오라일동 2446-9번지,순희뽀글이,5~18,일
숨비나리_20170411,2.1666666666666665,3.9166666666666665,5.166666666666667,0.1531076868098724,0.1415847718727716,0.1146581255118852,0.1318417074488602,0.1547127755100721,0.1724010452316093,0.1316938876149288,0.1026663386209771,0.4620832002453843,0.3172415453179499,0.1180089158156885,0.0,0.0623195183716978,0.5606666666666666,0.4393333333333333,0.0588333333333333,0.2062499999999999,0.3095,0.2505,20170411,가정식,제주 서귀포시 안덕면 상창리 2090-1번지,숨비나리,5~23,없음
숨비소리_20140625,2.25,5.416666666666667,6.0,0.1077869438214265,0.1118981198950772,0.1276816782344165,0.1272243903176965,0.1719063427937667,0.1575394795526641,0.195963045384952,0.0,0.0757039400700658,0.1581930306473916,0.7661030292825425,0.0,0.0772612443496669,0.5013333333333333,0.4986666666666666,0.0514166666666666,0.0984999999999999,0.2209166666666666,0.3433333333333332,20140625,단품요리 전문,제주 제주시 도두이동 1662-9번지,숨비소리,12~23,없음
숯불에닭_20211014,3.1666666666666665,4.083333333333333,4.0,0.0102945665445665,0.1728733212352163,0.1664411651099269,0.1617178661918936,0.158977432967886,0.1678726897180407,0.1618229582324696,0.0,0.0,0.0464246498283499,0.8435989060025468,0.109976444169103,0.5838389071476756,0.6355000000000001,0.3645,0.2160833333333333,0.2948333333333333,0.2434166666666666,0.1790833333333333,20211014,가정식,제주 서귀포시 중문동 2095-1번지 1층,숯불에닭,"0~5, 14~1",월
숯불에닭서귀포동홍점_20221004,3.1666666666666665,4.0,4.0,0.0274377146122565,0.1451689004214136,0.1619968733049548,0.1240045476401821,0.1906336160613929,0.1733025064559629,0.1774558415038367,0.0,0.0,0.0303715122515607,0.8819838985255792,0.0876445892228599,0.8647729790126193,0.6124166666666667,0.3875833333333333,0.1158333333333333,0.1756666666666666,0.41025,0.2241666666666666,20221004,가정식,제주 서귀포시 동홍동 423-5번지,숯불에닭서귀포동홍점,"0~5, 14~1",월
쉐프의스시이야기_20130107,5.916666666666667,6.0,4.0,0.01,0.1600795982366368,0.162212017893829,0.1422042993367837,0.1621478355148105,0.1730625941870533,0.1902936548308863,0.0149647865742641,0.3400782427629268,0.1603585335315314,0.4845984371312775,0.0,0.7374271835122143,0.4979166666666666,0.5020833333333333,0.2304166666666666,0.2628333333333333,0.2769166666666666,0.1656666666666666,20130107,일식,제주 제주시 연동 261-9번지,쉐프의스시이야기,5~23,월
쉬멍해장국중문점_20070103,4.166666666666667,4.0,2.833333333333333,0.1359830022755805,0.1479271875648165,0.1500606690433766,0.1567267723822027,0.1295020406525566,0.1308645791991506,0.1489357488823159,0.5011213671902618,0.2343630196772044,0.1231976247415746,0.141317988390959,0.0,0.1547738837900688,0.6663333333333333,0.3336666666666666,0.0981666666666666,0.2434999999999999,0.2900833333333333,0.2481666666666666,20070103,가정식,제주 서귀포시 색달동 2505번지,쉬멍해장국중문점,5~23,없음
쉼표_20130725,5.583333333333333,4.916666666666667,2.0,0.1454085008704879,0.1366318736575635,0.1461400051210643,0.142203386896135,0.1294834062684809,0.1461584947327382,0.1539743324535297,0.2168597592437622,0.2700842499168275,0.4427422383654401,0.07031375247397,0.0,0.0532514124222501,0.4665833333333333,0.5334166666666667,0.2898333333333333,0.2969166666666666,0.2082499999999999,0.1516666666666666,20130725,단품요리 전문,제주 제주시 한림읍 협재리 1732번지,쉼표,5~23,없음
슈에뜨펍_20200602,3.8333333333333335,4.833333333333333,4.333333333333333,0.1096694173739182,0.1251731973658388,0.1073376147374389,0.1504877478710085,0.1475346147693374,0.1956473272160246,0.1641500806664331,0.0014259016552594,0.0,0.0124376676694092,0.5191380402591642,0.466998390416167,0.6826620218298337,0.7829166666666666,0.2170833333333333,0.3716666666666666,0.3358333333333332,0.2385,0.0328333333333333,20200602,맥주/요리주점,제주 제주시 이도이동 1768-13번지 3층,슈에뜨펍,"0~5, 14~1",없음
